"F_ID","Year","Nest_box","Survival","Num_recruited","April_hatch","Synchrony","Clutch_size","Age","Immigrant","beech","pop_size","Spring_temp","winter_temp","winter_precip_t","spring_precip_t","Round","Half_fall","R_pop_size","MOTHER","animal","ID"
"C695356",2004,"W78",1,0,-0.913223773973685,-0.430128944664243,0.147778005062837,2,1,2,-0.135583151714041,0.543424984930149,0.633713961020824,-1.60486144598691,0.0933593751278744,"W",-0.582777984050987,-0.312404071978303,NA,"C695356","C695356"
"C695356",2005,"W75A",1,1,-0.253143482779975,0.221301911904014,1.36547897596921,2,1,0,1.43230736007201,0.871894577063156,-0.250740194926459,-1.16556876779348,-0.669527104929079,"W",-0.446499863497164,1.3664919770463,NA,"C695356","C695356"
"C695356",2006,"W78",1,0,0.0108886336975085,0.05844419776195,0.147778005062837,2,1,1,1.05258387674882,-0.138188835096898,1.63907729152964,1.09890227628312,0.946157476048683,"W",-0.0376655018356944,0.291998505670553,NA,"C695356","C695356"
"C695356",2007,"W76",0,0,-0.781207715734943,1.52416362504053,1.36547897596921,2,1,1,1.95902057887513,1.84650765286741,1.04442712469865,-0.121559390329592,0.837173693183404,"W",-2.08183731014304,1.45603309966094,NA,"C695356","C695356"
"K604674",2001,"W73",1,0,0.538952866652476,0.221301911904014,-1.06992296584354,2,1,0,0.807600984282253,-0.892280565526733,0.728122290383403,-0.209785534904005,0.0524904565533947,"W",0.371168859825775,0.806859960704764,NA,"K604674","K604674"
"K604674",2002,"W73",1,0,-1.57330406516739,-0.755844372948372,-0.461072480390351,2,1,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"W",-0.991612345712456,0.851630522012087,NA,"K604674","K604674"
"K604674",2003,"W71",0,0,-0.649191657496201,0.547017340188143,-1.06992296584354,2,1,1,0.489123224075712,1.16026898098313,0.648829936987748,-0.0167908436474758,-0.582340078636856,"W",-1.12789046626628,0.784474680051103,NA,"K604674","K604674"
"VS84380",2001,"W75A",1,0,0.670968924891218,0.384159626046079,-1.06992296584354,1,0,0,0.807600984282253,-0.892280565526733,0.728122290383403,-0.209785534904005,0.0524904565533947,"W",0.371168859825775,0.806859960704764,"VX13776","VS84380","VS84380"
"VS84380",2002,"W75",0,3,-1.57330406516739,-0.755844372948372,0.756628490516024,2,0,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"W",-0.991612345712456,0.851630522012087,"VX13776","VS84380","VS84380"
"VF64526",2001,"W83",0,1,0.0108886336975085,-0.430128944664243,-1.06992296584354,1,0,0,0.807600984282253,-0.892280565526733,0.728122290383403,-0.209785534904005,0.0524904565533947,"W",0.371168859825775,0.806859960704764,"VS83683","VF64526","VF64526"
"C695362",2001,"W87",0,0,0.935001041368702,0.709875054330207,0.147778005062837,1,1,0,0.807600984282253,-0.892280565526733,0.728122290383403,-0.209785534904005,0.0524904565533947,"W",0.371168859825775,0.806859960704764,NA,"C695362","C695362"
"C695384",2001,"W91",0,0,1.06701709960744,0.872732768472272,0.147778005062837,1,1,0,0.807600984282253,-0.892280565526733,0.728122290383403,-0.209785534904005,0.0524904565533947,"W",0.371168859825775,0.806859960704764,NA,"C695384","C695384"
"VS84368",2001,"W93",0,0,1.06701709960744,0.872732768472272,-1.06992296584354,1,0,0,0.807600984282253,-0.892280565526733,0.728122290383403,-0.209785534904005,0.0524904565533947,"W",0.371168859825775,0.806859960704764,"VR90612","VS84368","VS84368"
"VF64667",2001,"W98",1,0,0.80298498312996,0.547017340188143,0.147778005062837,1,0,0,0.807600984282253,-0.892280565526733,0.728122290383403,-0.209785534904005,0.0524904565533947,"W",0.371168859825775,0.806859960704764,"VX13438","VF64667","VF64667"
"VF64667",2002,"W94",0,1,-1.57330406516739,-0.755844372948372,0.147778005062837,2,0,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"W",-0.991612345712456,0.851630522012087,"VX13438","VF64667","VF64667"
"C695338",2001,"W99A",0,1,-0.121127424541233,-0.592986658806307,-0.461072480390351,1,1,0,0.807600984282253,-0.892280565526733,0.728122290383403,-0.209785534904005,0.0524904565533947,"W",0.371168859825775,0.806859960704764,NA,"C695338","C695338"
"N200624",2002,"B11",1,0,-1.17725589045117,-0.267271230522179,0.147778005062837,1,1,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"B",-0.991612345712456,0.851630522012087,NA,"N200624","N200624"
"N200624",2003,"B223",0,0,0.274920750174992,1.68702133918259,-0.461072480390351,2,1,1,0.489123224075712,1.16026898098313,0.648829936987748,-0.0167908436474758,-0.582340078636856,"B",-1.12789046626628,0.784474680051103,NA,"N200624","N200624"
"K578050",2002,"B117",0,0,-1.04523983221243,-0.104413516380114,0.147778005062837,2,1,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"B",-0.991612345712456,0.851630522012087,NA,"K578050","K578050"
"K578058",2002,"B131",0,0,-0.913223773973685,0.05844419776195,0.147778005062837,2,1,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"B",-0.991612345712456,0.851630522012087,NA,"K578058","K578058"
"K578064",2002,"B139",0,0,-0.913223773973685,0.05844419776195,-0.461072480390351,2,1,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"B",-0.991612345712456,0.851630522012087,NA,"K578064","K578064"
"VS83016",2002,"B14",0,0,-1.70532012340614,-0.918702087090436,0.147778005062837,1,0,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"B",-0.991612345712456,0.851630522012087,"K604567","VS83016","VS83016"
"VS83011",2002,"B161",0,2,-1.44128800692865,-0.592986658806307,-1.06992296584354,1,0,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"B",-0.991612345712456,0.851630522012087,"N200007","VS83011","VS83011"
"VT33225",2002,"B170",1,0,-1.44128800692865,-0.592986658806307,-1.67877345129673,1,0,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"B",-0.991612345712456,0.851630522012087,"VS84425","VT33225","VT33225"
"VT33225",2003,"B71",0,0,0.538952866652476,2.01273676746672,-0.461072480390351,2,0,1,0.489123224075712,1.16026898098313,0.648829936987748,-0.0167908436474758,-0.582340078636856,"B",-1.12789046626628,0.784474680051103,"VS84425","VT33225","VT33225"
"VS83126",2002,"B190",1,2,-0.649191657496201,0.384159626046079,-1.06992296584354,1,0,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"B",-0.991612345712456,0.851630522012087,"K578019","VS83126","VS83126"
"VS83126",2005,"B192",0,1,-0.649191657496201,-0.267271230522179,-1.06992296584354,2,0,0,1.43230736007201,0.871894577063156,-0.250740194926459,-1.16556876779348,-0.669527104929079,"B",-0.446499863497164,1.3664919770463,"K578019","VS83126","VS83126"
"VF64162",2002,"B207",0,1,-1.70532012340614,-0.918702087090436,-0.461072480390351,2,0,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"B",-0.991612345712456,0.851630522012087,"VR91081","VF64162","VF64162"
"K200632",2002,"B21",0,0,-0.649191657496201,0.384159626046079,1.36547897596921,2,1,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"B",-0.991612345712456,0.851630522012087,NA,"K200632","K200632"
"VS83063",2002,"B217",0,0,-1.70532012340614,-0.918702087090436,-0.461072480390351,1,0,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"B",-0.991612345712456,0.851630522012087,"VX12687","VS83063","VS83063"
"VS83256",2002,"B226",1,0,-1.96935223988362,-1.24441751537456,-0.461072480390351,1,0,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"B",-0.991612345712456,0.851630522012087,"K578049","VS83256","VS83256"
"VS83256",2004,"MP96",1,0,-1.30927194868991,-0.918702087090436,-0.461072480390351,2,0,2,-0.135583151714041,0.543424984930149,0.633713961020824,-1.60486144598691,0.0933593751278744,"B",-0.582777984050987,-0.312404071978303,"K578049","VS83256","VS83256"
"VS83256",2005,"B194A",0,0,-0.913223773973685,-0.592986658806307,-0.461072480390351,2,0,0,1.43230736007201,0.871894577063156,-0.250740194926459,-1.16556876779348,-0.669527104929079,"B",-0.446499863497164,1.3664919770463,"K578049","VS83256","VS83256"
"K578605",2002,"B23",1,1,-1.83733618164488,-1.0815598012325,-1.06992296584354,1,1,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"B",-0.991612345712456,0.851630522012087,NA,"K578605","K578605"
"K578605",2004,"B123",1,1,-1.17725589045117,-0.755844372948372,-0.461072480390351,2,1,2,-0.135583151714041,0.543424984930149,0.633713961020824,-1.60486144598691,0.0933593751278744,"B",-0.582777984050987,-0.312404071978303,NA,"K578605","K578605"
"K578605",2005,"B23",1,0,-1.30927194868991,-1.0815598012325,-1.06992296584354,2,1,0,1.43230736007201,0.871894577063156,-0.250740194926459,-1.16556876779348,-0.669527104929079,"B",-0.446499863497164,1.3664919770463,NA,"K578605","K578605"
"K578605",2006,"B125",1,0,-0.385159541018717,-0.430128944664243,0.147778005062837,2,1,1,1.05258387674882,-0.138188835096898,1.63907729152964,1.09890227628312,0.946157476048683,"B",-0.0376655018356944,0.291998505670553,NA,"K578605","K578605"
"K578605",2007,"B24",0,0,-1.30927194868991,0.872732768472272,0.756628490516024,2,1,1,1.95902057887513,1.84650765286741,1.04442712469865,-0.121559390329592,0.837173693183404,"B",-2.08183731014304,1.45603309966094,NA,"K578605","K578605"
"K578619",2002,"B25",0,0,-1.17725589045117,-0.267271230522179,-1.06992296584354,1,1,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"B",-0.991612345712456,0.851630522012087,NA,"K578619","K578619"
"VF64943",2002,"B30",1,1,-2.10136829812236,-1.40727522951663,-0.461072480390351,2,0,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"B",-0.991612345712456,0.851630522012087,"K578024","VF64943","VF64943"
"VF64943",2003,"B30",0,0,-0.253143482779975,1.03559048261434,-2.28762393674991,2,0,1,0.489123224075712,1.16026898098313,0.648829936987748,-0.0167908436474758,-0.582340078636856,"B",-1.12789046626628,0.784474680051103,"K578024","VF64943","VF64943"
"VS83171",2002,"B34",1,1,-0.649191657496201,0.384159626046079,-0.461072480390351,1,0,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"B",-0.991612345712456,0.851630522012087,"VS84719","VS83171","VS83171"
"VS83171",2003,"B12",0,0,-0.253143482779975,1.03559048261434,-1.06992296584354,2,0,1,0.489123224075712,1.16026898098313,0.648829936987748,-0.0167908436474758,-0.582340078636856,"B",-1.12789046626628,0.784474680051103,"VS84719","VS83171","VS83171"
"VS83025",2002,"B4",0,1,-1.83733618164488,-1.0815598012325,-0.461072480390351,1,0,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"B",-0.991612345712456,0.851630522012087,"VR91029","VS83025","VS83025"
"VS84655",2002,"B51",1,1,-1.83733618164488,-1.0815598012325,-0.461072480390351,2,0,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"B",-0.991612345712456,0.851630522012087,"VR91526","VS84655","VS84655"
"VS84655",2003,"B31",0,0,-0.121127424541233,1.1984481967564,-0.461072480390351,2,0,1,0.489123224075712,1.16026898098313,0.648829936987748,-0.0167908436474758,-0.582340078636856,"B",-1.12789046626628,0.784474680051103,"VR91526","VS84655","VS84655"
"K578012",2002,"B62",0,1,-1.83733618164488,-1.0815598012325,0.147778005062837,2,1,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"B",-0.991612345712456,0.851630522012087,NA,"K578012","K578012"
"K578620",2002,"B89",0,2,-1.17725589045117,-0.267271230522179,0.147778005062837,1,1,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"B",-0.991612345712456,0.851630522012087,NA,"K578620","K578620"
"K578624",2002,"B92",0,1,-0.781207715734943,0.221301911904014,0.147778005062837,2,1,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"B",-0.991612345712456,0.851630522012087,NA,"K578624","K578624"
"VT34654",2002,"C10",0,0,-1.70532012340614,-0.918702087090436,-1.06992296584354,1,0,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"C",-0.991612345712456,0.851630522012087,"VS84654","VT34654","VT34654"
"VN85422",2002,"C109",0,0,-1.70532012340614,-0.918702087090436,0.147778005062837,2,0,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"C",-0.991612345712456,0.851630522012087,"F873588","VN85422","VN85422"
"H300050",2002,"C112",0,0,-1.17725589045117,-0.267271230522179,-1.06992296584354,1,0,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"C",-0.991612345712456,0.851630522012087,NA,"H300050","H300050"
"VS83313",2002,"C118",0,0,-1.30927194868991,-0.430128944664243,0.756628490516024,1,0,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"C",-0.991612345712456,0.851630522012087,"K578052","VS83313","VS83313"
"VT34636",2002,"C127",0,0,-2.10136829812236,-1.40727522951663,0.147778005062837,1,0,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"C",-0.991612345712456,0.851630522012087,"H300003","VT34636","VT34636"
"F873957",2002,"C138",0,0,-2.10136829812236,-1.40727522951663,0.147778005062837,2,1,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"C",-0.991612345712456,0.851630522012087,NA,"F873957","F873957"
"N200662",2002,"C140",0,0,-1.83733618164488,-1.0815598012325,-3.50532490765629,2,1,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"C",-0.991612345712456,0.851630522012087,NA,"N200662","N200662"
"VF63549",2002,"C148",0,2,-2.10136829812236,-1.40727522951663,-2.28762393674991,2,0,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"C",-0.991612345712456,0.851630522012087,"H300024","VF63549","VF63549"
"VT34777",2002,"C149",0,0,-1.30927194868991,-0.430128944664243,-1.06992296584354,1,0,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"C",-0.991612345712456,0.851630522012087,"K604644","VT34777","VT34777"
"VT34185",2002,"C151",1,1,-1.70532012340614,-0.918702087090436,1.36547897596921,1,0,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"C",-0.991612345712456,0.851630522012087,NA,"VT34185","VT34185"
"VT34185",2003,"C51",1,0,-0.385159541018717,0.872732768472272,0.756628490516024,2,0,1,0.489123224075712,1.16026898098313,0.648829936987748,-0.0167908436474758,-0.582340078636856,"C",-1.12789046626628,0.784474680051103,NA,"VT34185","VT34185"
"VT34185",2004,"C51",0,0,-0.517175599257459,0.05844419776195,0.756628490516024,2,0,2,-0.135583151714041,0.543424984930149,0.633713961020824,-1.60486144598691,0.0933593751278744,"C",-0.582777984050987,-0.312404071978303,NA,"VT34185","VT34185"
"VN85429",2002,"C153",0,0,-1.83733618164488,-1.0815598012325,-0.461072480390351,2,0,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"C",-0.991612345712456,0.851630522012087,"VX12632","VN85429","VN85429"
"H300052",2002,"C159",0,1,-1.17725589045117,-0.267271230522179,-1.67877345129673,2,1,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"C",-0.991612345712456,0.851630522012087,NA,"H300052","H300052"
"H300042",2002,"C161",1,0,-1.57330406516739,-0.755844372948372,0.756628490516024,2,1,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"C",-0.991612345712456,0.851630522012087,NA,"H300042","H300042"
"H300042",2003,"C126",0,0,-0.517175599257459,0.709875054330207,0.147778005062837,2,1,1,0.489123224075712,1.16026898098313,0.648829936987748,-0.0167908436474758,-0.582340078636856,"C",-1.12789046626628,0.784474680051103,NA,"H300042","H300042"
"H300046",2002,"C162",0,0,-2.10136829812236,-1.40727522951663,0.147778005062837,1,0,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"C",-0.991612345712456,0.851630522012087,NA,"H300046","H300046"
"H300045",2002,"C18",0,0,-2.10136829812236,-1.40727522951663,0.147778005062837,1,1,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"C",-0.991612345712456,0.851630522012087,NA,"H300045","H300045"
"VS84844",2002,"C30",1,0,-2.10136829812236,-1.40727522951663,0.147778005062837,2,0,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"C",-0.991612345712456,0.851630522012087,"F_2252596","VS84844","VS84844"
"VS84844",2003,"C130",1,0,-0.385159541018717,0.872732768472272,0.147778005062837,2,0,1,0.489123224075712,1.16026898098313,0.648829936987748,-0.0167908436474758,-0.582340078636856,"C",-1.12789046626628,0.784474680051103,"F_2252596","VS84844","VS84844"
"VS84844",2004,"C32",1,2,-0.781207715734943,-0.267271230522179,-1.06992296584354,2,0,2,-0.135583151714041,0.543424984930149,0.633713961020824,-1.60486144598691,0.0933593751278744,"C",-0.582777984050987,-0.312404071978303,"F_2252596","VS84844","VS84844"
"VS84844",2005,"C16",0,0,-0.913223773973685,-0.592986658806307,-1.06992296584354,2,0,0,1.43230736007201,0.871894577063156,-0.250740194926459,-1.16556876779348,-0.669527104929079,"C",-0.446499863497164,1.3664919770463,"F_2252596","VS84844","VS84844"
"VF63553",2002,"C41",0,0,-1.57330406516739,-0.755844372948372,-0.461072480390351,2,0,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"C",-0.991612345712456,0.851630522012087,"H300024","VF63553","VF63553"
"VN87380",2002,"C55",0,0,-2.10136829812236,-1.40727522951663,0.147778005062837,2,0,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"C",-0.991612345712456,0.851630522012087,"VP32360","VN87380","VN87380"
"F873549",2002,"C57",0,1,-1.30927194868991,-0.430128944664243,0.147778005062837,2,1,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"C",-0.991612345712456,0.851630522012087,NA,"F873549","F873549"
"VS84890",2002,"C61A",1,0,-1.04523983221243,-0.104413516380114,-1.06992296584354,2,0,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"C",-0.991612345712456,0.851630522012087,"K604566","VS84890","VS84890"
"VS84890",2003,"C61A",0,0,-0.121127424541233,1.1984481967564,-1.67877345129673,2,0,1,0.489123224075712,1.16026898098313,0.648829936987748,-0.0167908436474758,-0.582340078636856,"C",-1.12789046626628,0.784474680051103,"K604566","VS84890","VS84890"
"H300049",2002,"C8",0,0,-1.30927194868991,-0.430128944664243,0.756628490516024,1,1,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"C",-0.991612345712456,0.851630522012087,NA,"H300049","H300049"
"H300048",2002,"C9A",1,0,-1.44128800692865,-0.592986658806307,-0.461072480390351,1,1,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"C",-0.991612345712456,0.851630522012087,NA,"H300048","H300048"
"H300048",2003,"C9A",1,0,-0.385159541018717,0.872732768472272,0.756628490516024,2,1,1,0.489123224075712,1.16026898098313,0.648829936987748,-0.0167908436474758,-0.582340078636856,"C",-1.12789046626628,0.784474680051103,NA,"H300048","H300048"
"H300048",2004,"C110",0,1,0.14290469193625,0.872732768472272,1.36547897596921,2,1,2,-0.135583151714041,0.543424984930149,0.633713961020824,-1.60486144598691,0.0933593751278744,"C",-0.582777984050987,-0.312404071978303,NA,"H300048","H300048"
"VT34705",2002,"CP1",0,0,-0.649191657496201,0.384159626046079,0.756628490516024,1,0,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"CP",-0.991612345712456,0.851630522012087,"VF64526","VT34705","VT34705"
"VT34632",2002,"CP15",0,1,-1.70532012340614,-0.918702087090436,1.36547897596921,1,0,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"CP",-0.991612345712456,0.851630522012087,"H300040","VT34632","VT34632"
"N200585",2002,"CP16",0,0,-1.96935223988362,-1.24441751537456,-1.06992296584354,1,1,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"CP",-0.991612345712456,0.851630522012087,NA,"N200585","N200585"
"N200706",2002,"CP19",0,0,-0.517175599257459,0.547017340188143,-1.06992296584354,2,1,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"CP",-0.991612345712456,0.851630522012087,NA,"N200706","N200706"
"VF64789",2002,"CP31",0,1,0.274920750174992,1.52416362504053,-1.06992296584354,1,0,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"CP",-0.991612345712456,0.851630522012087,"C695341","VF64789","VF64789"
"VT34739",2002,"CP33",0,0,-1.83733618164488,-1.0815598012325,-1.06992296584354,1,0,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"CP",-0.991612345712456,0.851630522012087,"VN86699","VT34739","VT34739"
"VT34382",2002,"CP39",1,0,-1.44128800692865,-0.592986658806307,-1.06992296584354,1,0,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"CP",-0.991612345712456,0.851630522012087,"VF64613","VT34382","VT34382"
"VT34382",2003,"CP39",0,0,-0.649191657496201,0.547017340188143,-0.461072480390351,2,0,1,0.489123224075712,1.16026898098313,0.648829936987748,-0.0167908436474758,-0.582340078636856,"CP",-1.12789046626628,0.784474680051103,"VF64613","VT34382","VT34382"
"N200704",2002,"CP40",0,0,-0.517175599257459,0.547017340188143,0.147778005062837,2,1,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"CP",-0.991612345712456,0.851630522012087,NA,"N200704","N200704"
"VT33023",2002,"CP40A",0,0,-1.96935223988362,-1.24441751537456,-0.461072480390351,1,0,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"CP",-0.991612345712456,0.851630522012087,"N200041","VT33023","VT33023"
"N200582",2002,"CP41",0,0,-1.83733618164488,-1.0815598012325,0.756628490516024,1,1,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"CP",-0.991612345712456,0.851630522012087,NA,"N200582","N200582"
"N200581",2002,"CP42A",0,1,-1.70532012340614,-0.918702087090436,0.147778005062837,1,1,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"CP",-0.991612345712456,0.851630522012087,NA,"N200581","N200581"
"VF64602",2002,"CP43",0,1,-0.517175599257459,0.547017340188143,-1.06992296584354,2,0,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"CP",-0.991612345712456,0.851630522012087,"VN57996","VF64602","VF64602"
"VF64112",2002,"EX1",0,0,-1.30927194868991,-0.430128944664243,-0.461072480390351,2,0,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"EX",-0.991612345712456,0.851630522012087,"VX13790","VF64112","VF64112"
"C695310",2002,"EX2",0,0,-2.36540041459985,-1.73299065780076,0.756628490516024,2,1,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"EX",-0.991612345712456,0.851630522012087,NA,"C695310","C695310"
"N200578",2002,"EX21",0,0,-1.96935223988362,-1.24441751537456,0.147778005062837,1,0,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"EX",-0.991612345712456,0.851630522012087,NA,"N200578","N200578"
"VF64768",2002,"EX25",0,0,-1.30927194868991,-0.430128944664243,-2.8964744222031,1,0,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"EX",-0.991612345712456,0.851630522012087,"C695338","VF64768","VF64768"
"N200561",2002,"EX39B",0,1,-2.36540041459985,-1.73299065780076,0.756628490516024,2,1,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"EX",-0.991612345712456,0.851630522012087,NA,"N200561","N200561"
"N200703",2002,"EX4",1,2,-0.913223773973685,0.05844419776195,-0.461072480390351,1,1,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"EX",-0.991612345712456,0.851630522012087,NA,"N200703","N200703"
"N200703",2003,"EX4",1,0,-0.649191657496201,0.547017340188143,0.147778005062837,2,1,1,0.489123224075712,1.16026898098313,0.648829936987748,-0.0167908436474758,-0.582340078636856,"EX",-1.12789046626628,0.784474680051103,NA,"N200703","N200703"
"N200703",2004,"EX2",0,0,-1.30927194868991,-0.918702087090436,0.147778005062837,2,1,2,-0.135583151714041,0.543424984930149,0.633713961020824,-1.60486144598691,0.0933593751278744,"EX",-0.582777984050987,-0.312404071978303,NA,"N200703","N200703"
"N200672",2002,"EX41D",0,1,-1.04523983221243,-0.104413516380114,0.756628490516024,2,1,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"EX",-0.991612345712456,0.851630522012087,NA,"N200672","N200672"
"VF64019",2002,"EX42A",0,0,-1.30927194868991,-0.430128944664243,0.147778005062837,2,0,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"EX",-0.991612345712456,0.851630522012087,"VX13390","VF64019","VF64019"
"VT33014",2002,"EX43C",0,3,-0.781207715734943,0.221301911904014,-0.461072480390351,1,0,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"EX",-0.991612345712456,0.851630522012087,"VR90720","VT33014","VT33014"
"VF64722",2002,"EX45",0,0,-1.83733618164488,-1.0815598012325,-1.67877345129673,1,0,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"EX",-0.991612345712456,0.851630522012087,"VR90666","VF64722","VF64722"
"N200588",2002,"EX48",0,0,-1.57330406516739,-0.755844372948372,-1.06992296584354,1,1,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"EX",-0.991612345712456,0.851630522012087,NA,"N200588","N200588"
"N200710",2002,"EX51D",0,1,-0.913223773973685,0.05844419776195,-0.461072480390351,1,1,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"EX",-0.991612345712456,0.851630522012087,NA,"N200710","N200710"
"VF64727",2002,"EX54",0,0,-2.36540041459985,-1.73299065780076,-1.06992296584354,1,0,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"EX",-0.991612345712456,0.851630522012087,"VR90666","VF64727","VF64727"
"VT34395",2002,"EX58",0,0,-1.57330406516739,-0.755844372948372,0.756628490516024,1,0,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"EX",-0.991612345712456,0.851630522012087,"N200047","VT34395","VT34395"
"N200709",2002,"EX59",0,0,-0.385159541018717,0.709875054330207,3.19203043232877,1,1,1,0.99133815363218,0.967505505941233,0.388584869565275,0.617334570481119,-0.135506568889212,"EX",-0.991612345712456,0.851630522012087,NA,"N200709","N200709"
