F_ID,Year,Nest_box,Survival,Num_recruited,April_hatch,Synchrony,Clutch_size,Age,Immigrant,beech,pop_size,Spring_temp,winter_temp,winter_precip_t,spring_precip_t,Round,Half_fall,R_pop_size,Spring_temp_GT,Spring_temp_cat
608486,1961,B200,0,0,41,-8.4,9,1,1,0,131,9.270422535,3.305555556,202.8,103.9,B,49.4,83,13.5982352941176,13.5972727272727
BA02133,1961,B204,1,0,40,-9.4,10,1,1,0,131,9.270422535,3.305555556,202.8,103.9,B,49.4,83,13.5982352941176,13.5972727272727
BA02133,1962,B116,1,1,50,-24.4,9,2,1,2,108,5.892957746,-1.086666667,88.7,89.3,B,74.4,70,10.2814705882353,9.74886363636364
BA02133,1963,B16,0,2,51,-17.4,11,3,1,0,130,7.587323944,2.991208791,53.8,94,B,68.4,87,11.3689705882353,10.83
BA01815,1961,B208,0,0,42,-7.4,8,1,0,0,131,9.270422535,3.305555556,202.8,103.9,B,49.4,83,13.5982352941176,13.5972727272727
BA01624,1961,B211,1,0,47,-2.4,9,1,0,0,131,9.270422535,3.305555556,202.8,103.9,B,49.4,83,13.5982352941176,13.5972727272727
BA01624,1962,B216,1,0,60,-14.4,10,2,0,2,108,5.892957746,-1.086666667,88.7,89.3,B,74.4,70,10.2814705882353,9.74886363636364
BA01624,1963,B69,1,2,50,-18.4,12,3,0,0,130,7.587323944,2.991208791,53.8,94,B,68.4,87,11.3689705882353,10.83
BA01624,1964,B212,1,2,49,-9.4,12,2,0,0,156,7.043661972,2.921111111,105.5,103.9,B,58.4,111,10.315,11.16875
BA01624,1965,B212,1,0,49,-9.4,11,5,0,0,147,7.153521127,4.316666667,201.2,113.2,B,58.4,100,11.8176470588235,11.6618181818182
BA01624,1966,B216,0,0,59,-5.40000000000001,7,6,0,0,122,7.352112676,4.888888889,180.2,135.7,B,64.4,86,10.9391176470588,11.5372727272727
BA02061,1961,B213,0,0,43,-6.4,6,1,1,0,131,9.270422535,3.305555556,202.8,103.9,B,49.4,83,13.5982352941176,13.5972727272727
BA02125,1961,B216,1,0,39,-10.4,7,1,1,0,131,9.270422535,3.305555556,202.8,103.9,B,49.4,83,13.5982352941176,13.5972727272727
BA02125,1962,B217,0,0,55,-19.4,8,2,1,2,108,5.892957746,-1.086666667,88.7,89.3,B,74.4,70,10.2814705882353,9.74886363636364
608749,1961,B22,1,0,39,-10.4,9,1,1,0,131,9.270422535,3.305555556,202.8,103.9,B,49.4,83,13.5982352941176,13.5972727272727
608749,1962,B185,1,0,55,-19.4,9,2,1,2,108,5.892957746,-1.086666667,88.7,89.3,B,74.4,70,10.2814705882353,9.74886363636364
608749,1963,B224,1,1,53,-15.4,10,3,1,0,130,7.587323944,2.991208791,53.8,94,B,68.4,87,11.3689705882353,10.83
608749,1964,B195,1,0,57,-1.4,7,4,1,0,156,7.043661972,2.921111111,105.5,103.9,B,58.4,111,10.315,11.16875
608749,1965,B195,1,0,59,0.600000000000001,9,5,1,0,147,7.153521127,4.316666667,201.2,113.2,B,58.4,100,11.8176470588235,11.6618181818182
608749,1967,B188,0,0,56,-10.4,7,7,1,0,89,7.573239437,3.076923077,148,126,B,66.4,54,11.2827941176471,11.6118181818182
BA01683,1961,B220,0,0,39,-10.4,8,1,0,0,131,9.270422535,3.305555556,202.8,103.9,B,49.4,83,13.5982352941176,13.5972727272727
BA02107,1961,B224,0,0,41,-8.4,8,1,1,0,131,9.270422535,3.305555556,202.8,103.9,B,49.4,83,13.5982352941176,13.5972727272727
BA01461,1961,B27,0,0,38,-11.4,6,1,0,0,131,9.270422535,3.305555556,202.8,103.9,B,49.4,83,13.5982352941176,13.5972727272727
BA01581,1961,B28,1,0,42,-7.4,6,1,0,0,131,9.270422535,3.305555556,202.8,103.9,B,49.4,83,13.5982352941176,13.5972727272727
BA01581,1962,B29,1,1,49,-25.4,8,2,0,2,108,5.892957746,-1.086666667,88.7,89.3,B,74.4,70,10.2814705882353,9.74886363636364
BA01581,1963,B30,1,1,48,-20.4,9,3,0,0,130,7.587323944,2.991208791,53.8,94,B,68.4,87,11.3689705882353,10.83
BA01581,1964,B30,0,0,55,-3.4,10,4,0,0,156,7.043661972,2.921111111,105.5,103.9,B,58.4,111,10.315,11.16875
BA01653,1961,B3,1,0,41,-8.4,7,1,0,0,131,9.270422535,3.305555556,202.8,103.9,B,49.4,83,13.5982352941176,13.5972727272727
BA01653,1962,B3,1,0,53,-21.4,7,2,0,2,108,5.892957746,-1.086666667,88.7,89.3,B,74.4,70,10.2814705882353,9.74886363636364
BA01653,1963,B3,1,2,53,-15.4,8,3,0,0,130,7.587323944,2.991208791,53.8,94,B,68.4,87,11.3689705882353,10.83
BA01653,1964,B3,0,0,51,-7.4,7,4,0,0,156,7.043661972,2.921111111,105.5,103.9,B,58.4,111,10.315,11.16875
BA02005,1961,B33,1,0,43,-6.4,5,1,0,0,131,9.270422535,3.305555556,202.8,103.9,B,49.4,83,13.5982352941176,13.5972727272727
BA02005,1962,B145,1,0,56,-18.4,10,2,0,2,108,5.892957746,-1.086666667,88.7,89.3,B,74.4,70,10.2814705882353,9.74886363636364
BA02005,1963,B220,1,0,49,-19.4,10,2,0,0,130,7.587323944,2.991208791,53.8,94,B,68.4,87,11.3689705882353,10.83
BA02005,1964,B44,0,0,54,-4.4,11,2,0,0,156,7.043661972,2.921111111,105.5,103.9,B,58.4,111,10.315,11.16875
BA01732,1961,B4,0,0,44,-5.4,7,1,0,0,131,9.270422535,3.305555556,202.8,103.9,B,49.4,83,13.5982352941176,13.5972727272727
BA01508,1961,B43,0,0,44,-5.4,7,1,0,0,131,9.270422535,3.305555556,202.8,103.9,B,49.4,83,13.5982352941176,13.5972727272727
BA02129,1961,B49,1,0,41,-8.4,9,1,1,0,131,9.270422535,3.305555556,202.8,103.9,B,49.4,83,13.5982352941176,13.5972727272727
BA02129,1962,B49,0,0,53,-21.4,10,2,1,2,108,5.892957746,-1.086666667,88.7,89.3,B,74.4,70,10.2814705882353,9.74886363636364
BA02127,1961,B56,1,0,39,-10.4,7,1,1,0,131,9.270422535,3.305555556,202.8,103.9,B,49.4,83,13.5982352941176,13.5972727272727
BA02127,1962,B54,1,2,51,-23.4,9,2,1,2,108,5.892957746,-1.086666667,88.7,89.3,B,74.4,70,10.2814705882353,9.74886363636364
BA02127,1963,B55,1,0,46,-22.4,9,3,1,0,130,7.587323944,2.991208791,53.8,94,B,68.4,87,11.3689705882353,10.83
BA02127,1964,B56,1,0,46,-12.4,9,4,1,0,156,7.043661972,2.921111111,105.5,103.9,B,58.4,111,10.315,11.16875
BA02127,1965,B53,0,0,43,-15.4,9,5,1,0,147,7.153521127,4.316666667,201.2,113.2,B,58.4,100,11.8176470588235,11.6618181818182
608729,1961,B7,1,0,46,-3.4,10,1,1,0,131,9.270422535,3.305555556,202.8,103.9,B,49.4,83,13.5982352941176,13.5972727272727
608729,1962,B136,0,0,54,-20.4,10,2,1,2,108,5.892957746,-1.086666667,88.7,89.3,B,74.4,70,10.2814705882353,9.74886363636364
BA01397,1961,B8,0,0,43,-6.4,7,1,0,0,131,9.270422535,3.305555556,202.8,103.9,B,49.4,83,13.5982352941176,13.5972727272727
BA01832,1961,B86,0,0,42,-7.4,9,1,0,0,131,9.270422535,3.305555556,202.8,103.9,B,49.4,83,13.5982352941176,13.5972727272727
BA01414,1961,B93,1,0,41,-8.4,8,1,0,0,131,9.270422535,3.305555556,202.8,103.9,B,49.4,83,13.5982352941176,13.5972727272727
BA01412,1961,B95,1,0,40,-9.4,8,1,0,0,131,9.270422535,3.305555556,202.8,103.9,B,49.4,83,13.5982352941176,13.5972727272727
BA01412,1962,B96,1,0,57,-17.4,8,2,0,2,108,5.892957746,-1.086666667,88.7,89.3,B,74.4,70,10.2814705882353,9.74886363636364
BA01412,1963,B18,1,3,50,-18.4,9,3,0,0,130,7.587323944,2.991208791,53.8,94,B,68.4,87,11.3689705882353,10.83
BA01412,1964,B112,0,0,53,-5.4,10,2,0,0,156,7.043661972,2.921111111,105.5,103.9,B,58.4,111,10.315,11.16875
BA01626,1961,B99,0,0,43,-6.4,9,1,0,0,131,9.270422535,3.305555556,202.8,103.9,B,49.4,83,13.5982352941176,13.5972727272727
BA01877,1961,C15,1,1,34,-15.4,8,1,0,0,131,9.270422535,3.305555556,202.8,103.9,C,49.4,83,13.5982352941176,13.5972727272727
BA01877,1962,C32,0,0,49,-25.4,10,2,0,2,108,5.892957746,-1.086666667,88.7,89.3,C,74.4,70,10.2814705882353,9.74886363636364
608618,1961,C2,0,0,54,4.6,7,1,1,0,131,9.270422535,3.305555556,202.8,103.9,C,49.4,83,13.5982352941176,13.5972727272727
BA01046,1961,C21,0,1,36,-13.4,8,1,0,0,131,9.270422535,3.305555556,202.8,103.9,C,49.4,83,13.5982352941176,13.5972727272727
BA01878,1961,C24,0,1,36,-13.4,10,1,0,0,131,9.270422535,3.305555556,202.8,103.9,C,49.4,83,13.5982352941176,13.5972727272727
BA02145,1961,C32,0,0,45,-4.4,6,1,0,0,131,9.270422535,3.305555556,202.8,103.9,C,49.4,83,13.5982352941176,13.5972727272727
BA01053,1961,C34,1,0,37,-12.4,7,1,0,0,131,9.270422535,3.305555556,202.8,103.9,C,49.4,83,13.5982352941176,13.5972727272727
BA01053,1962,C21,0,0,49,-25.4,9,2,0,2,108,5.892957746,-1.086666667,88.7,89.3,C,74.4,70,10.2814705882353,9.74886363636364
BA02139,1961,C39,1,0,41,-8.4,4,1,0,0,131,9.270422535,3.305555556,202.8,103.9,C,49.4,83,13.5982352941176,13.5972727272727
BA02139,1962,C57,1,0,49,-25.4,9,2,0,2,108,5.892957746,-1.086666667,88.7,89.3,C,74.4,70,10.2814705882353,9.74886363636364
BA02139,1963,C57,1,2,42,-26.4,8,2,0,0,130,7.587323944,2.991208791,53.8,94,C,68.4,87,11.3689705882353,10.83
BA02139,1964,C57,1,1,48,-10.4,10,2,0,0,156,7.043661972,2.921111111,105.5,103.9,C,58.4,111,10.315,11.16875
BA02139,1965,C57,0,0,43,-15.4,10,2,0,0,147,7.153521127,4.316666667,201.2,113.2,C,58.4,100,11.8176470588235,11.6618181818182
BA01049,1961,C40,0,0,48,-1.4,6,1,0,0,131,9.270422535,3.305555556,202.8,103.9,C,49.4,83,13.5982352941176,13.5972727272727
BA02138,1961,C44,0,0,46,-3.4,9,1,0,0,131,9.270422535,3.305555556,202.8,103.9,C,49.4,83,13.5982352941176,13.5972727272727
BA02069,1961,C50,0,0,52,2.6,6,1,1,0,131,9.270422535,3.305555556,202.8,103.9,C,49.4,83,13.5982352941176,13.5972727272727
608620,1961,C53,1,0,42,-7.4,6,1,1,0,131,9.270422535,3.305555556,202.8,103.9,C,49.4,83,13.5982352941176,13.5972727272727
608620,1962,C50,0,0,53,-21.4,9,2,1,2,108,5.892957746,-1.086666667,88.7,89.3,C,74.4,70,10.2814705882353,9.74886363636364
BA02143,1961,C61,0,0,40,-9.4,8,1,0,0,131,9.270422535,3.305555556,202.8,103.9,C,49.4,83,13.5982352941176,13.5972727272727
BA01648,1961,C7,1,0,37,-12.4,7,1,0,0,131,9.270422535,3.305555556,202.8,103.9,C,49.4,83,13.5982352941176,13.5972727272727
BA01648,1962,C6,0,0,50,-24.4,8,2,0,2,108,5.892957746,-1.086666667,88.7,89.3,C,74.4,70,10.2814705882353,9.74886363636364
BA02146,1961,CP18,0,1,42,-7.4,9,1,0,0,131,9.270422535,3.305555556,202.8,103.9,CP,49.4,83,13.5982352941176,13.5972727272727
BA01580,1961,CP22,0,0,41,-8.4,9,1,0,0,131,9.270422535,3.305555556,202.8,103.9,CP,49.4,83,13.5982352941176,13.5972727272727
BA01222,1961,CP23,0,1,43,-6.4,8,1,0,0,131,9.270422535,3.305555556,202.8,103.9,CP,49.4,83,13.5982352941176,13.5972727272727
BA02057,1961,CP26,0,0,44,-5.4,10,1,1,0,131,9.270422535,3.305555556,202.8,103.9,CP,49.4,83,13.5982352941176,13.5972727272727
608523,1961,CP28,0,0,41,-8.4,8,1,1,0,131,9.270422535,3.305555556,202.8,103.9,CP,49.4,83,13.5982352941176,13.5972727272727
BA02147,1961,CP3,0,0,41,-8.4,7,1,0,0,131,9.270422535,3.305555556,202.8,103.9,CP,49.4,83,13.5982352941176,13.5972727272727
BA01905,1961,CP30,0,0,46,-3.4,7,1,0,0,131,9.270422535,3.305555556,202.8,103.9,CP,49.4,83,13.5982352941176,13.5972727272727
BA01250,1961,CP37,0,1,39,-10.4,7,1,0,0,131,9.270422535,3.305555556,202.8,103.9,CP,49.4,83,13.5982352941176,13.5972727272727
608639,1961,CP4,0,0,51,1.6,7,1,1,0,131,9.270422535,3.305555556,202.8,103.9,CP,49.4,83,13.5982352941176,13.5972727272727
BA02055,1961,CP9,1,0,45,-4.4,5,1,0,0,131,9.270422535,3.305555556,202.8,103.9,CP,49.4,83,13.5982352941176,13.5972727272727
BA02055,1962,CP26,0,0,50,-24.4,7,2,0,2,108,5.892957746,-1.086666667,88.7,89.3,CP,74.4,70,10.2814705882353,9.74886363636364
BA01065,1961,EX1,0,0,37,-12.4,5,1,0,0,131,9.270422535,3.305555556,202.8,103.9,EX,49.4,83,13.5982352941176,13.5972727272727
BA01214,1961,EX15,0,1,42,-7.4,10,1,0,0,131,9.270422535,3.305555556,202.8,103.9,EX,49.4,83,13.5982352941176,13.5972727272727
BA01687,1961,EX17,0,0,40,-9.4,8,1,0,0,131,9.270422535,3.305555556,202.8,103.9,EX,49.4,83,13.5982352941176,13.5972727272727
BA01641,1961,EX2,1,0,41,-8.4,8,1,0,0,131,9.270422535,3.305555556,202.8,103.9,EX,49.4,83,13.5982352941176,13.5972727272727
BA01641,1962,EX3,0,0,48,-26.4,8,2,0,2,108,5.892957746,-1.086666667,88.7,89.3,EX,74.4,70,10.2814705882353,9.74886363636364
BA01178,1961,EX28,0,0,40,-9.4,9,1,0,0,131,9.270422535,3.305555556,202.8,103.9,EX,49.4,83,13.5982352941176,13.5972727272727
BA02117,1961,EX31,0,2,37,-12.4,6,1,0,0,131,9.270422535,3.305555556,202.8,103.9,EX,49.4,83,13.5982352941176,13.5972727272727
BA01885,1961,EX34,0,1,45,-4.4,8,1,0,0,131,9.270422535,3.305555556,202.8,103.9,EX,49.4,83,13.5982352941176,13.5972727272727
BA01200,1961,EX35,0,0,40,-9.4,7,1,0,0,131,9.270422535,3.305555556,202.8,103.9,EX,49.4,83,13.5982352941176,13.5972727272727
BA02120,1961,EX39B,1,0,36,-13.4,8,1,1,0,131,9.270422535,3.305555556,202.8,103.9,EX,49.4,83,13.5982352941176,13.5972727272727
BA02120,1962,EX33,1,1,48,-26.4,9,2,1,2,108,5.892957746,-1.086666667,88.7,89.3,EX,74.4,70,10.2814705882353,9.74886363636364
BA02120,1963,EX31,0,1,42,-26.4,9,3,1,0,130,7.587323944,2.991208791,53.8,94,EX,68.4,87,11.3689705882353,10.83
BA01851,1961,EX41D,0,0,50,0.600000000000001,7,1,0,0,131,9.270422535,3.305555556,202.8,103.9,EX,49.4,83,13.5982352941176,13.5972727272727
BA01779,1961,EX43,0,0,40,-9.4,9,1,0,0,131,9.270422535,3.305555556,202.8,103.9,EX,49.4,83,13.5982352941176,13.5972727272727
BA01797,1961,EX47,1,0,40,-9.4,4,1,0,0,131,9.270422535,3.305555556,202.8,103.9,EX,49.4,83,13.5982352941176,13.5972727272727
BA01797,1962,EX26,1,0,50,-24.4,10,2,0,2,108,5.892957746,-1.086666667,88.7,89.3,EX,74.4,70,10.2814705882353,9.74886363636364
BA01797,1963,EX29,1,1,48,-20.4,8,3,0,0,130,7.587323944,2.991208791,53.8,94,EX,68.4,87,11.3689705882353,10.83
BA01797,1964,EX29,0,0,48,-10.4,10,4,0,0,156,7.043661972,2.921111111,105.5,103.9,EX,58.4,111,10.315,11.16875
BA01233,1961,EX49A,0,0,42,-7.4,9,1,0,0,131,9.270422535,3.305555556,202.8,103.9,EX,49.4,83,13.5982352941176,13.5972727272727
BA01207,1961,EX54,0,1,43,-6.4,5,1,0,0,131,9.270422535,3.305555556,202.8,103.9,EX,49.4,83,13.5982352941176,13.5972727272727
BA01254,1961,EX60,0,0,48,-1.4,7,1,0,0,131,9.270422535,3.305555556,202.8,103.9,EX,49.4,83,13.5982352941176,13.5972727272727
BA01194,1961,EX72,0,0,46,-3.4,8,1,0,0,131,9.270422535,3.305555556,202.8,103.9,EX,49.4,83,13.5982352941176,13.5972727272727
BA01187,1961,EX75A,0,0,46,-3.4,7,1,0,0,131,9.270422535,3.305555556,202.8,103.9,EX,49.4,83,13.5982352941176,13.5972727272727
BA01284,1961,EX77,0,0,39,-10.4,6,1,0,0,131,9.270422535,3.305555556,202.8,103.9,EX,49.4,83,13.5982352941176,13.5972727272727
BA02060,1961,EX78,0,0,46,-3.4,7,1,0,0,131,9.270422535,3.305555556,202.8,103.9,EX,49.4,83,13.5982352941176,13.5972727272727
608678,1961,EX8A,1,0,41,-8.4,10,1,1,0,131,9.270422535,3.305555556,202.8,103.9,EX,49.4,83,13.5982352941176,13.5972727272727
608678,1962,EX38,0,0,52,-22.4,10,2,1,2,108,5.892957746,-1.086666667,88.7,89.3,EX,74.4,70,10.2814705882353,9.74886363636364
BA02058,1961,EX9,1,1,43,-6.4,10,1,0,0,131,9.270422535,3.305555556,202.8,103.9,EX,49.4,83,13.5982352941176,13.5972727272727
BA02058,1962,EX6,1,1,52,-22.4,11,2,0,2,108,5.892957746,-1.086666667,88.7,89.3,EX,74.4,70,10.2814705882353,9.74886363636364
BA02058,1963,EX7,0,1,49,-19.4,13,2,0,0,130,7.587323944,2.991208791,53.8,94,EX,68.4,87,11.3689705882353,10.83
608499,1961,O24,0,0,42,-7.4,8,1,1,0,131,9.270422535,3.305555556,202.8,103.9,O,49.4,83,13.5982352941176,13.5972727272727
BA01063,1961,O30A,0,1,40,-9.4,8,1,0,0,131,9.270422535,3.305555556,202.8,103.9,O,49.4,83,13.5982352941176,13.5972727272727
BA01181,1961,O32,1,0,39,-10.4,8,1,0,0,131,9.270422535,3.305555556,202.8,103.9,O,49.4,83,13.5982352941176,13.5972727272727
BA01181,1962,O30A,1,0,53,-21.4,11,2,0,2,108,5.892957746,-1.086666667,88.7,89.3,O,74.4,70,10.2814705882353,9.74886363636364
BA01181,1963,O45,0,0,48,-20.4,11,2,0,0,130,7.587323944,2.991208791,53.8,94,O,68.4,87,11.3689705882353,10.83
608698,1961,O41,0,0,42,-7.4,6,1,1,0,131,9.270422535,3.305555556,202.8,103.9,O,49.4,83,13.5982352941176,13.5972727272727
BA02134,1961,O50,1,0,44,-5.4,5,1,0,0,131,9.270422535,3.305555556,202.8,103.9,O,49.4,83,13.5982352941176,13.5972727272727
BA02134,1962,O48,1,0,57,-17.4,9,2,0,2,108,5.892957746,-1.086666667,88.7,89.3,O,74.4,70,10.2814705882353,9.74886363636364
BA02134,1963,O49,0,0,51,-17.4,10,2,0,0,130,7.587323944,2.991208791,53.8,94,O,68.4,87,11.3689705882353,10.83
608685,1961,O53,0,0,47,-2.4,7,1,1,0,131,9.270422535,3.305555556,202.8,103.9,O,49.4,83,13.5982352941176,13.5972727272727
BA01468,1961,O64,0,0,41,-8.4,9,1,0,0,131,9.270422535,3.305555556,202.8,103.9,O,49.4,83,13.5982352941176,13.5972727272727
BA01550,1961,O68,0,0,44,-5.4,7,1,0,0,131,9.270422535,3.305555556,202.8,103.9,O,49.4,83,13.5982352941176,13.5972727272727
BA01768,1961,O69,1,0,47,-2.4,6,1,0,0,131,9.270422535,3.305555556,202.8,103.9,O,49.4,83,13.5982352941176,13.5972727272727
BA01768,1962,O31,1,0,74,-0.400000000000006,9,2,0,2,108,5.892957746,-1.086666667,88.7,89.3,O,74.4,70,10.2814705882353,9.74886363636364
BA01768,1963,O30A,0,0,50,-18.4,8,3,0,0,130,7.587323944,2.991208791,53.8,94,O,68.4,87,11.3689705882353,10.83
BA01198,1961,O7,0,0,47,-2.4,8,1,0,0,131,9.270422535,3.305555556,202.8,103.9,O,49.4,83,13.5982352941176,13.5972727272727
608703,1961,O84,0,0,48,-1.4,10,1,1,0,131,9.270422535,3.305555556,202.8,103.9,O,49.4,83,13.5982352941176,13.5972727272727
BA01292,1961,O86,0,0,43,-6.4,5,1,0,0,131,9.270422535,3.305555556,202.8,103.9,O,49.4,83,13.5982352941176,13.5972727272727
608692,1961,O87,0,0,45,-4.4,7,1,1,0,131,9.270422535,3.305555556,202.8,103.9,O,49.4,83,13.5982352941176,13.5972727272727
BA01715,1961,O9,0,0,39,-10.4,8,1,0,0,131,9.270422535,3.305555556,202.8,103.9,O,49.4,83,13.5982352941176,13.5972727272727
608712,1961,W14,0,1,38,-11.4,9,1,1,0,131,9.270422535,3.305555556,202.8,103.9,W,49.4,83,13.5982352941176,13.5972727272727
BA02148,1961,W15,1,1,43,-6.4,6,1,1,0,131,9.270422535,3.305555556,202.8,103.9,W,49.4,83,13.5982352941176,13.5972727272727
BA01781,1961,W2,0,0,56,6.6,8,1,0,0,131,9.270422535,3.305555556,202.8,103.9,W,49.4,83,13.5982352941176,13.5972727272727
BA01223,1961,W27,0,0,56,6.6,9,1,0,0,131,9.270422535,3.305555556,202.8,103.9,W,49.4,83,13.5982352941176,13.5972727272727
BA01776,1961,W30,0,0,41,-8.4,9,1,0,0,131,9.270422535,3.305555556,202.8,103.9,W,49.4,83,13.5982352941176,13.5972727272727
BA01591,1961,W37,0,0,41,-8.4,8,1,0,0,131,9.270422535,3.305555556,202.8,103.9,W,49.4,83,13.5982352941176,13.5972727272727
BA01073,1961,W42,0,1,41,-8.4,7,1,0,0,131,9.270422535,3.305555556,202.8,103.9,W,49.4,83,13.5982352941176,13.5972727272727
BA01066,1961,W56,0,0,47,-2.4,7,1,0,0,131,9.270422535,3.305555556,202.8,103.9,W,49.4,83,13.5982352941176,13.5972727272727
BA01893,1961,W57,1,0,40,-9.4,9,1,0,0,131,9.270422535,3.305555556,202.8,103.9,W,49.4,83,13.5982352941176,13.5972727272727
BA01893,1962,W26,0,0,54,-20.4,10,2,0,2,108,5.892957746,-1.086666667,88.7,89.3,W,74.4,70,10.2814705882353,9.74886363636364
BA01025,1961,W6,0,1,39,-10.4,10,1,0,0,131,9.270422535,3.305555556,202.8,103.9,W,49.4,83,13.5982352941176,13.5972727272727
BA02052,1961,W73,0,0,43,-6.4,9,1,1,0,131,9.270422535,3.305555556,202.8,103.9,W,49.4,83,13.5982352941176,13.5972727272727
BA02054,1961,W97,0,0,40,-9.4,7,1,0,0,131,9.270422535,3.305555556,202.8,103.9,W,49.4,83,13.5982352941176,13.5972727272727
BA11213,1962,B150,1,0,55,-19.4,9,1,0,2,108,5.892957746,-1.086666667,88.7,89.3,B,74.4,70,10.2814705882353,9.74886363636364
BA11213,1963,B24,1,0,48,-20.4,10,2,0,0,130,7.587323944,2.991208791,53.8,94,B,68.4,87,11.3689705882353,10.83
BA11213,1964,B24,0,0,50,-8.4,11,2,0,0,156,7.043661972,2.921111111,105.5,103.9,B,58.4,111,10.315,11.16875
BA12836,1962,B168,1,0,59,-15.4,8,1,1,2,108,5.892957746,-1.086666667,88.7,89.3,B,74.4,70,10.2814705882353,9.74886363636364
BA12836,1963,SW83,1,0,47,-21.4,9,2,1,0,130,7.587323944,2.991208791,53.8,94,B,68.4,87,11.3689705882353,10.83
BA12836,1965,SW80A,1,0,50,-8.4,9,4,1,0,147,7.153521127,4.316666667,201.2,113.2,B,58.4,100,11.8176470588235,11.6618181818182
BA12836,1966,SW80A,1,0,54,-10.4,8,5,1,0,122,7.352112676,4.888888889,180.2,135.7,B,64.4,86,10.9391176470588,11.5372727272727
BA12836,1967,SW86,0,0,59,-7.40000000000001,9,6,1,0,89,7.573239437,3.076923077,148,126,B,66.4,54,11.2827941176471,11.6118181818182
BA12837,1962,B194,1,0,55,-19.4,10,1,1,2,108,5.892957746,-1.086666667,88.7,89.3,B,74.4,70,10.2814705882353,9.74886363636364
BA12837,1963,B192,0,0,53,-15.4,11,2,1,0,130,7.587323944,2.991208791,53.8,94,B,68.4,87,11.3689705882353,10.83
BA11350,1962,B22,0,0,60,-14.4,6,1,0,2,108,5.892957746,-1.086666667,88.7,89.3,B,74.4,70,10.2814705882353,9.74886363636364
BA11389,1962,B222,0,0,59,-15.4,9,1,0,2,108,5.892957746,-1.086666667,88.7,89.3,B,74.4,70,10.2814705882353,9.74886363636364
BA11232,1962,B224,0,0,57,-17.4,9,1,0,2,108,5.892957746,-1.086666667,88.7,89.3,B,74.4,70,10.2814705882353,9.74886363636364
BA11027,1962,B65,1,0,52,-22.4,6,1,0,2,108,5.892957746,-1.086666667,88.7,89.3,B,74.4,70,10.2814705882353,9.74886363636364
BA11027,1963,B163,1,2,47,-21.4,9,2,0,0,130,7.587323944,2.991208791,53.8,94,B,68.4,87,11.3689705882353,10.83
BA12700,1962,B71,0,0,60,-14.4,9,1,0,2,108,5.892957746,-1.086666667,88.7,89.3,B,74.4,70,10.2814705882353,9.74886363636364
BA12823,1962,C25,0,0,56,-18.4,11,1,0,2,108,5.892957746,-1.086666667,88.7,89.3,C,74.4,70,10.2814705882353,9.74886363636364
AB56508,1962,C37,1,1,53,-21.4,10,1,1,2,108,5.892957746,-1.086666667,88.7,89.3,C,74.4,70,10.2814705882353,9.74886363636364
AB56508,1963,C36,1,0,50,-18.4,11,2,1,0,130,7.587323944,2.991208791,53.8,94,C,68.4,87,11.3689705882353,10.83
AB56508,1964,C35,1,0,51,-7.4,11,2,1,0,156,7.043661972,2.921111111,105.5,103.9,C,58.4,111,10.315,11.16875
AB56508,1966,C39,0,0,52,-12.4,9,2,1,0,122,7.352112676,4.888888889,180.2,135.7,C,64.4,86,10.9391176470588,11.5372727272727
BA12825,1963,C55,1,0,61,-7.40000000000001,11,2,1,0,130,7.587323944,2.991208791,53.8,94,C,68.4,87,11.3689705882353,10.83
BA12825,1964,C55,1,1,52,-6.4,11,2,1,0,156,7.043661972,2.921111111,105.5,103.9,C,58.4,111,10.315,11.16875
BA11662,1962,C47,1,0,52,-22.4,6,1,0,2,108,5.892957746,-1.086666667,88.7,89.3,C,74.4,70,10.2814705882353,9.74886363636364
BA11662,1964,SW34,0,0,48,-10.4,9,3,0,0,156,7.043661972,2.921111111,105.5,103.9,C,58.4,111,10.315,11.16875
BA12824,1962,C52,0,0,48,-26.4,8,1,0,2,108,5.892957746,-1.086666667,88.7,89.3,C,74.4,70,10.2814705882353,9.74886363636364
BA12730,1962,C55,0,0,54,-20.4,11,1,1,2,108,5.892957746,-1.086666667,88.7,89.3,C,74.4,70,10.2814705882353,9.74886363636364
BA11325,1962,CP29,1,1,54,-20.4,11,1,0,2,108,5.892957746,-1.086666667,88.7,89.3,CP,74.4,70,10.2814705882353,9.74886363636364
BA11325,1963,CP30,0,3,46,-22.4,11,2,0,0,130,7.587323944,2.991208791,53.8,94,CP,68.4,87,11.3689705882353,10.83
BA11635,1962,CP33,0,0,47,-27.4,10,1,0,2,108,5.892957746,-1.086666667,88.7,89.3,CP,74.4,70,10.2814705882353,9.74886363636364
BA12820,1962,EX16,1,0,53,-21.4,8,1,1,2,108,5.892957746,-1.086666667,88.7,89.3,EX,74.4,70,10.2814705882353,9.74886363636364
BA12820,1963,EX14B,0,0,48,-20.4,11,2,1,0,130,7.587323944,2.991208791,53.8,94,EX,68.4,87,11.3689705882353,10.83
BA11222,1962,EX24,0,0,52,-22.4,7,1,0,2,108,5.892957746,-1.086666667,88.7,89.3,EX,74.4,70,10.2814705882353,9.74886363636364
BA11683,1962,EX27,1,2,49,-25.4,8,1,0,2,108,5.892957746,-1.086666667,88.7,89.3,EX,74.4,70,10.2814705882353,9.74886363636364
BA11683,1963,EX27,1,2,46,-22.4,9,2,0,0,130,7.587323944,2.991208791,53.8,94,EX,68.4,87,11.3689705882353,10.83
